"A2" "A6" "A8" "B6" "B7" "B9" "C15" "C17" "C3" "C5" "D1" "D10" "D12" "D14" "D16" "D2" "D5" "D6" "D7" "A12" "A13" "A15" "A16" "B10" "B12" "B16" "C6" "C7" "C8" "C9" "C10" "C11" "C12" "C13" "C14" "D4" "D11" "D13" "D15" "D17"
"K74" -0.014053640669489 -0.00344511436585849 0.00157796181562609 3.28669809037804e-05 0.00446809487787571 0.00377045751682717 -0.0018802286010708 0.00173405026103887 -0.000394937179388992 -0.00170045729461523 -0.643128390985937 -0.00020203909161622 0.00355965947451183 -0.00437634186104956 0.000564555670349983 -0.0405229803704602 -0.00593168253845748 0.0104987978891577 0.00364955181928741 0.00246632679072839 -0.000559473741407041 -0.0001941523245193 -0.000150078384512548 -0.000225094704125189 -0.00123686559163057 0.00012308991107566 -0.00207085354201945 -0.0105587951390624 -0.000775539268896653 0.00586210460902085 0.00456439848010034 0.000289363075690567 -0.00373002611359585 -2.42808534118412e-05 -0.000226989303910375 0.00418417451535384 -0.00125904840904904 -0.00217114887417621 0.00137851071174837 0.000394381867890722
"K75" -0.00338517582773957 -0.002922401052864 -0.000286413173343598 -0.00215958146498836 0.00162266102708264 0.00320340415196824 -0.0011622863309061 0.0024158197828028 0.0100293970365003 -0.00963146973494334 -0.633984897745996 0.000944393836519854 0.00103782796928881 -0.00471126235984051 0.0043275370623212 -0.0387643744067332 -0.00458344457992017 0.00773404198553337 0.00202233483655619 -0.000548480598666923 0.000824530006596377 0.000521963156335598 -0.00125234358737173 0.000109165497866698 -0.00151401677691703 -0.000789786425798491 -0.00654134892756607 -0.00414785674366349 0.000381042244183422 0.00162814195569153 0.00599044200984697 -0.00153258439759791 -0.00257718641117555 0.00189189393300209 -0.000122319603585714 -0.00218391839190607 -0.00321602852063227 -0.000320571769298475 -0.000553171132569311 -0.000438542261371663
"K76" -0.0123649074776343 -0.00122761469501817 0.00355903579644328 -0.007226915758527 -0.000800915963781327 0.00164786694529012 -0.000942798504692766 0.00140050543092733 0.0127528870449653 -0.0120051678418722 -0.589486797677866 -0.000201841041205518 -0.000276205256970283 -0.00350774556622018 0.0021272288719891 -0.0415846547653559 -0.0136555221573354 0.00814510005058365 0.00779926654026191 0.0022744125280052 0.00211632861415558 0.000388882304684012 -0.00106985274757777 -0.000174327778929647 0.000323766738042619 0.000238754654893106 -0.00396275398644102 -0.00341489569682601 0.000957231176583064 1.03115543565056e-05 0.000346072396295118 -0.000365202836493593 -0.00188374904538388 0.000508680811758081 0.000513365539562632 0.00735610376960597 -0.00198810910399243 -0.00142223588673789 -0.001550699626705 -0.000338252545840316
"K77" -0.00301148556832672 0.000427198843362802 0.00153531070828982 -0.00556946056628244 0.00591033273279983 0.00305813051870948 -0.000945646420314988 0.000718407092000401 -0.00471196608622566 -0.0114543672195341 -0.603299545532251 -0.00326546360168181 0.00367601335325089 -0.00320855019531562 0.00220554170432125 -0.0384936157950585 -0.0105298133932416 0.0117652465545516 0.00540515562502125 0.00020617297419849 2.97678445825255e-05 0.000879575397147901 6.65177023622303e-05 -0.00112012148939868 -0.00146396815055433 -0.000551335434194744 0.00220781644283896 -0.000125856925324688 -0.0040739291577073 0.00196951001715129 0.00377347559778325 0.0026254742295728 -0.00279916637059273 4.97394469745902e-05 -0.000957745380996866 -0.00224974145283559 -0.00458279662279185 0.000861383108960091 -0.000852876292317517 0.000228088016698691
"K8" -0.0067519930473509 -0.000199667678822519 0.000685526325392271 -0.00581211597127681 0.00346311210797834 0.00281393063497781 9.04325025309312e-05 -0.00023049722988522 -0.00947659336771156 -0.00573312894713667 -0.629293097532016 0.00167989848582926 -0.000351755284922029 -0.00274937094528129 0.00138156180818646 -0.0438828878250497 -0.0110054639381046 0.00638328460749981 0.0103112560939368 0.00152937177821384 0.000604593161692823 0.000411072600926606 -0.000294081399632437 -9.23783768446085e-05 0.000509725688603725 0.000986061947343398 -0.00553684706178829 -0.00326276882774729 -0.000709399631706188 0.00122972188148398 0.00184478229578749 0.00244110504326457 -0.00185222403871633 -0.000768222497285061 0.000951366031490298 0.00311730646465406 -0.00191656396388319 6.22032445457257e-05 -0.000565005573715306 0.000905168756752931
"K80" -0.00240483032633766 0.00122029610351069 -0.0016609068440905 -0.00618081245508039 -0.00103159927673183 0.00216930184810036 -0.0030821713006573 -4.63924259023269e-05 0.0182510651985433 -0.00867062677540715 -0.608130031331989 0.000786730164582131 0.00326445721619282 -0.0022065809372897 0.00246993460051646 -0.0286776938909592 -0.0138741101654748 -0.00469132561229746 0.00127042011704433 0.00137914208963138 0.00127634369156122 0.00197866350525492 0.0020004512541741 0.00169383676308606 -6.56322066607929e-05 -6.67963486021169e-07 -0.00871163406462007 -0.00634848313177115 -0.00179264832262779 -0.000505318251482871 0.00251696107351152 -5.79793394159955e-05 0.000173677550906514 0.000420145336805378 0.00114308882669637 0.00679651524740646 0.00187957138423588 0.000408037501475473 -0.000234652670531801 -0.000834955348466103
"K81" -0.0171650883352594 -0.000107088991951797 0.00544208507589909 -0.00231962297700788 0.00275186310805449 0.00267178037945338 -0.000617212843837449 -0.00248035875004255 0.000499602873837038 -0.0114183323856019 -0.643781343545557 0.00240116575082443 -0.000667165274068001 -0.00135484247869251 0.00102509699263586 -0.0461734183121391 -0.0059626968099616 0.00549171556852113 0.00195383583700954 -0.000413275972749225 0.000278690890914081 0.000699833380584615 -0.00164186759008682 0.00277012455625593 -0.00217661281939729 -8.28685330762423e-07 -0.00233139964792511 -0.00414527872633384 -0.00231094892044575 0.00461868643548618 0.00415472606702479 0.00237630379413723 -0.00327861448009348 -0.00157130076544915 0.000545641294196746 0.0054876053121592 -0.0011048543547406 -0.00181659812766562 0.00293074828678272 -0.00236704833813231
"K82" -0.0144158876532392 0.00290444515753905 0.00450749111107994 -0.00494753933712537 -0.00121257863075156 0.000735292915244248 -0.000785154842340846 0.00224620062086938 0.000881892313829673 -0.00777986557204429 -0.607876595874901 0.000554009879518887 0.000655037371635574 -0.00179377157489871 -0.000230102676444175 -0.0381756240721207 -0.00821752318063335 0.0112855582694564 0.00148995466734243 0.000331657875766837 -0.000217341031055826 0.00163858414111827 0.0018862800932323 -0.000188484121568634 -0.00123588684143209 0.000198404413941206 -0.00193346214056073 -0.00306335310009514 0.00435653479961112 0.00449664690459866 0.00265241394202725 -0.00320912914624743 -0.000675901629579538 0.000238121232813249 -0.000911985660445962 0.0107443196255251 -0.00263436148912162 -0.000237892796323067 -0.000631310539542815 -0.000324516581789909
"K83" 0.0021603224776003 0.00172371942891978 0.000317442182007415 -0.00058300714366021 0.00207122376657409 0.00345813999209272 -5.52297138744352e-05 0.00188227386916394 0.00336926925695011 -0.000290423230221598 -0.596231609146426 -0.000120334193458049 0.00368332610358657 -0.00554910595524569 0.00228753979600871 -0.0373182087109847 -0.0189005720389708 0.00808531266723314 0.00953685564204928 0.000893644581869192 0.000183061859001693 0.00160137444294499 -0.000413363316410867 -0.000681158611446314 -0.0010855648126656 7.58019245063221e-05 -0.00247052782875276 -0.00820956268194818 0.00159643453240868 0.00321424159303719 0.00159654151024996 0.00211087441989074 0.000943476283454896 -0.00110723742234536 -0.000924309753002537 0.00757620629796113 -0.00245420646500589 0.000341896165914845 0.000398668344422999 -0.00107755859805405
"K84" -0.0241338667679836 -0.00438481350306443 0.00192823908155818 -0.00167528428237563 0.00581949666906375 0.00319208613710997 0.00078293289749017 -0.0010259612993524 -0.00953615899447652 -0.00515272809230407 -0.613625262168886 0.000208956945667454 0.000463070962911501 -0.00200199269460471 0.00234629393619222 -0.0518779529622473 0.00508754405354732 0.00493835354380556 0.000525828563289573 -0.00153876934707804 -0.000128518808236127 0.000860850283175847 -0.000405791887212359 0.00109959598965636 -0.00142321432943978 0.000236177098954623 -0.00598029392325856 -0.00212070693356762 -0.00063370582514492 0.0101541291520213 0.00253005493555463 -0.00314118227252875 -0.00384355611481518 -0.000187063747879052 0.00305869684654683 0.0118748989665677 -0.00041062726391063 -0.000687124775040408 0.00200925610478359 -0.00136670789173582
"K88" -0.00408205206050643 -0.00103044699916734 0.00306915643936732 -0.00280119246261616 0.00249001217017452 0.0014793228169029 -0.00284284746060577 0.00268415128147272 -0.000733776890448952 -0.00611141156687708 -0.63180649858555 -0.001923133216742 0.0029230777690403 -0.00262734917250928 0.0018495407043579 -0.0379857012276455 -0.0068483801626655 0.00607284562798895 0.00573414555599074 9.39847796876681e-05 -0.000196504897506865 0.000578898079864946 0.000176663819927335 -3.1174112836754e-05 -0.000760650438862067 -0.000107021164251807 -0.00133305358360116 -0.00261027783316319 -0.00257182820013903 0.00439145856597889 0.0057883579184995 -0.00237708566824082 -0.0038515209255855 0.00131369901942852 0.000481523302141608 0.00257957270932204 -0.0051659363417951 0.0017556609468266 -0.000770323566255556 -0.000848837469035182
"K89" 0.00659698616463675 -0.00140352171287254 -0.000712147366209522 -0.00541097797171667 0.00294484231973564 0.00102686659288719 -0.00190924173952571 0.00127296614855193 0.0194970765525569 -0.00375677906395763 -0.665543933039354 -0.000100181064992663 0.00216156342707089 -0.00267156218658848 0.00272554247669622 -0.0263168252735559 -0.00885126404971607 -0.00078662785573023 0.00277886372301226 0.00136010564244082 -0.000471608443343933 9.43818762474702e-05 0.000709120876893275 0.000592583553755285 -0.00100537559210487 0.000733603216154945 -0.00242493449173994 -0.00364289810849628 -0.000515956313198228 0.00263847847885764 0.00263994487239021 0.00211529594071252 -0.0017247312342828 -0.00166093221475035 -0.000726852552252782 -0.00364249454121164 0.000795551245174448 -0.000535928170408496 -0.00160039294329965 0.00104662837141487
"K9" -0.00474654007939703 -0.000556413478078916 0.00230363240405641 -0.00434523277598519 0.00106783611400183 0.00282960188686876 -0.00212403834750198 0.000741831908136526 0.00713172373739144 -0.00927991277231541 -0.605553397230276 0.000672328842575375 -0.000125030322844913 -0.000598915963861569 0.00081319073468349 -0.0502339361507563 -0.0119889781919135 0.0062887037221804 0.00382137846559124 0.00109849095262145 0.00086888891588783 6.94386142132178e-05 0.00040763978318936 -0.000929193831236875 -0.0018390593311973 0.000105550511854376 -0.00567875067907427 -0.00499516277785368 0.00409970016978807 0.00224221159162897 0.00206869225107523 -6.41564423794844e-05 -0.00332093836544885 0.00163228117168934 0.00118130625148255 0.0103221219197406 -0.00221286351356762 -0.00184053049266349 -0.000349163635263596 0.00126779596454224
"K90" -0.00241641293574016 -0.00399429322928285 0.0032392423508852 -0.00458114037919402 -0.00122909247471859 0.00141017586913366 -0.0015379779821801 0.000547335519174685 0.00050594649018302 -0.00644371918376987 -0.578830434322166 -0.00214288886935878 -0.00116053980103617 -0.0036099060812574 0.00220894908867545 -0.0385814844835624 -0.00179745855705882 0.00521531513058305 -0.00152820145390854 0.00111090874769786 0.00131404738160027 -0.000356694797195887 0.000879124302023256 -0.000743812535910772 -0.00319198142122169 -0.000705180198628316 -0.0108287647853108 0.000699310296110248 0.00162949520247848 0.00206778698551077 -0.000311960255110046 -0.00290012425851565 -0.00833611738516831 -0.000388640601092027 0.00190855711920189 0.00388615377195595 -0.00551975919309107 0.000767566030264393 -0.00198496608648721 0.000787577710480664
"K92" -0.0130842020023569 0.00433718455130402 0.00345107783335167 -0.00183905621099044 0.00351269823041387 0.000358340102453428 -0.00271062281839243 0.00263892287694101 -0.0039332596520782 -0.0152198330657561 -0.621014899011014 -9.60211408329867e-05 0.0027416384698465 -0.00228707804551337 0.000999254058578104 -0.0398761119049909 -0.0137209856265931 -0.000828372569357102 0.00655396524616011 0.00250648051397353 -0.000890989507047525 -0.00121748568743823 0.000463286762004783 -0.000649187377430573 -0.000890882628892267 0.000621289476873142 -0.00533457167651456 0.00431155386067194 0.00640416732261155 0.00296754902681151 0.000673317501240327 6.8358997378054e-05 -0.00197918835199109 0.00179784813059106 -0.000727978595733102 0.00681688724802138 -0.0060349008803314 0.00212748596832531 -0.000588350414459706 1.06419489971952e-05
"K93" -0.00260271917398958 0.00263745078163558 0.000572499983316698 -0.00613162397606541 0.00528724789599203 0.00165157139932804 -0.00139488334482796 0.000472204077181494 -0.00616855380620055 -0.00601465084674391 -0.600978288038476 0.00124835685396757 0.00196117143945465 -0.00187799194663159 0.000745695519912004 -0.0312581133879731 -0.0109496707442905 0.00775812794552995 0.00817306342473772 0.000433476712011328 -0.00123618319842368 -0.000723791525379436 -0.000429989513947007 -0.00263226438073388 -0.00416186135928775 -0.00128445088505169 -0.00329907250895737 0.00215531937530626 0.004379466066372 0.00218043189682526 0.00179968750032931 -0.00134499748608974 -0.0040194614778751 0.00128521590927852 0.000300663395953678 0.00515871234338712 -0.0021815746721572 0.00144599128799097 0.00129220737079958 -0.000477892992918962
"K95" -0.00183803167624244 0.000833972860250447 0.00104650028116095 -0.00482459412840297 0.00348314719259869 0.00376632888979278 -0.00182556803429682 0.000344473664157077 0.00956724598594799 -0.0102320599482009 -0.631812976040166 -9.61339791285561e-05 0.00251218120111 -0.00426848761103379 0.00218012932148169 -0.0360317821876588 -0.0104152031279177 0.0027644556243442 0.00271759463698769 0.00187923690353967 0.000702718742001818 0.00128071788097728 -0.000825862720842291 0.00031204623002352 0.000128558889485205 -0.000561337413791336 -0.00313937419106245 -0.00521273141084758 -0.00188735714275507 -0.00060215951572544 0.00360412360719648 0.00211700619708346 -0.00204568347453631 0.000340147789338261 0.000811723311402721 0.00764171540635236 -0.00237505982200631 0.000134173805212376 -0.00112349881633517 -0.000804415611274176
"K96" -0.00737801178904777 -0.00222151916338374 0.000462434138137507 -0.0024889442938525 0.00522220393813229 0.00129821863501894 -0.0017915936584031 0.00166873176524897 0.000414571994375488 -0.0067192296649222 -0.631146446140509 -0.00176104925229486 0.00264327170833038 -0.00300137353564129 0.00185264641439815 -0.0276802429679917 -0.00873080212055715 0.0177608146560842 0.00721957403403986 -0.00052680400893939 -8.424336121114e-05 0.00130181738691095 7.9146706059064e-05 0.000598875525065641 0.00195419429633198 0.000228823800262788 0.000713157592097152 -0.00629480625037218 -0.00426772036571727 0.00340675890644211 0.00417517696140311 0.00149015115137878 -0.00187886883800845 -0.00194963044944517 0.00187170521149252 -0.0131958358117573 -0.000465345244429122 0.00130518101240633 -0.00256376592528965 0.000673255537755023
"K97" -0.0173805899845579 0.000150974156560429 0.00102558831336856 -0.0145831434476006 -0.00160723981246543 0.000979274060087558 0.00012867544412459 0.00213843854161258 0.00970715766567729 -0.00880317701965177 -0.616333192488503 -0.0075471186589534 0.000434149866077995 -0.00349635730741788 0.000810707136529213 -0.0535708097929436 -0.00916714864707108 -0.00846181865514901 9.6512148126989e-05 0.0019161159712128 0.00020663216959787 -0.000271138937221329 0.00163669728391842 0.00531572011910634 -0.00122631990771604 0.000228756201311834 0.00066710091861113 -0.00116748315675481 -0.000408712784450082 -0.00225332543123516 0.00630324087705051 0.00218726743961644 0.00306084086220128 0.000504528166099511 0.00321081847914826 -0.00201485694666109 -0.00409113024442442 0.00134677051157439 -0.00259810861341736 0.00168637382850729
