"A2" "A6" "A8" "A12" "A13" "A15" "A16" "B6" "B7" "B9" "B10" "B12" "B16" "C3" "C5" "C6" "C7" "C8" "C9" "C10" "C11" "C12" "C13" "C14" "C15" "C17" "D1" "D2" "D4" "D5" "D6" "D7" "D10" "D11" "D12" "D13" "D14" "D15" "D16" "D17"
"K19" -0.021510748651146 -0.00665939167967043 -0.00288214826803567 0.000855172096433657 0.000318940564847472 0.000313562621750737 0.000727270973236454 -0.000217032392537967 -0.00163120594969048 -0.000960095104665843 -0.000922877662244319 0.000283499895507723 0.000767989053860906 -0.0141722671111161 -0.00124995628860403 -0.00501054234428106 -0.00234885574126715 0.000983739835385399 0.000126197413100111 0.00197500763685958 0.00270740565044206 -0.000497143682112219 -0.00207976290352618 -0.00105758751016615 0.000151959833842149 -0.000310260722086678 -0.537718505690233 -0.0478742205923315 -0.00108421228184246 -0.0122338544322952 0.006982504251822 0.00577524373666271 0.0018620768939952 -0.00096118308162467 -0.00186559386528081 -0.000240562872400847 -0.000401478902871279 -0.00125771381597556 -0.000243877188503756 0.000614149875119449
"K2" -0.0176297495989063 -0.00953585712965177 0.00162782392487337 0.00211444429512733 0.00340507092286616 0.00180070042703268 0.000444871835674448 -0.00368596090732178 -0.00207798696880737 -0.00205431169310721 -0.000617630946282626 -0.00248034168286072 0.000713117610273672 0.012363378485334 -0.00934742890212991 -0.00995706484845368 -0.00261510322738186 0.0041081808615838 0.00148642211500646 0.00154561240669242 0.000127388261456561 -0.00316059344906419 0.00191988104587797 -0.00129274875619092 -0.00322781171292958 -0.000638168385770634 -0.585496940500454 -0.03975143293037 0.0059993552039007 -0.0101131258877576 0.0153289333522722 -0.00304033351786189 -0.000568174833697699 0.000945686170542883 0.000289931712478659 -0.00228180788611831 0.00111620369341035 -0.00153349867034775 -0.000833224037475958 -0.00101078934553378
"K20" -0.0200984117562123 -0.00603829283380561 -0.00282604713818346 0.00116842750681779 0.000939763759463614 -5.71277203566222e-05 -0.000375810716233787 -0.00101674759192618 8.16676088337482e-05 0.0015991746864986 -0.00105969815023943 -0.000618354132119904 -2.55936285170682e-05 -0.00889667893962183 -0.0037945246997405 -0.00406011632648308 -7.23730199535535e-05 0.000957903899679237 0.00089565819964739 0.000886030426291474 0.00182971392517523 -0.000132509291969847 -0.00155459012053752 0.000423763228162932 -0.000203537912002708 -6.51821425190531e-05 -0.570280722319182 -0.044028729924943 0.00904404254214387 -0.0172825758122443 0.00386565736135404 0.0037877767266834 0.00175293860669444 -0.00210656815135327 -0.000322430360658338 -0.000281550654015328 -0.0012829760276294 -0.00161798378061288 -0.000800643336692459 0.000414981832791238
"K21" -0.0503776024069249 -0.00626951205578551 -0.0060011910545017 -0.00190340868465814 -0.000790718886787313 -0.000936964950045033 -0.000250746198233705 0.0048854320481247 0.00543706893058518 -0.000490985583419821 -0.00248920542570785 -0.00153975942236106 0.00186485659953022 -0.00924917704521182 -0.00361782373680555 -0.0058686919679726 -0.00199611572758656 0.00555473436088983 0.00324713438855044 0.00119535991612644 0.000271175249444607 -0.00204465029333116 -0.00177868805909822 0.00171544631818136 -0.000716692063872883 0.00259181120304418 -0.589045681703408 -0.0299900752163774 0.00451320560207728 -0.00171712385412779 0.00626372197895558 -0.00108009206080054 -0.000439608929048313 0.000593739627581281 -0.00111923506205168 7.04127076027601e-05 0.00249854162843108 0.000999309882323351 0.00155859460728598 0.00159271570410728
"K22" -0.0239052221275238 -0.00645611513777194 -0.000977249391633831 0.000919189801767547 0.00227195627964487 0.000576718214939886 -0.00108831179636701 0.00181024159711405 -0.000884934608486953 0.000354626715856588 0.00245147358785604 0.000311434370463185 -2.29524082907438e-05 -0.0110475654359191 -0.0071563035100134 -0.00795358012780594 -0.00216876956231978 -0.00131610606681202 0.00183453337218117 0.00495286518342552 0.000837939685177874 -0.000675903628737226 -0.00161636988276675 0.000954082814484209 -0.000711860347534105 0.000115847765440958 -0.590110959368815 -0.0450173294868993 -0.000935095407949417 -0.003651265281512 0.00945448122060595 0.00226702730281353 0.0021002913316442 -0.000402531925224181 -0.000723695431073352 -0.00118490498317177 0.000339632091422469 -0.000806360673426663 0.000433019280199091 -0.000820029294283188
"K23" -0.0268827422459008 -0.00595278149770693 -0.00195666098642938 -6.06482934282232e-05 -0.00118169755352049 0.000543450232606692 0.000771039753991971 -0.00203863994385453 0.00327315066916915 0.00115143991009026 -0.00177165135569416 -0.00264578431790032 -0.00145781830396584 -0.0234252156262471 -0.00482746011759727 -0.00632167815308575 0.00157295195402267 -0.00111140758800219 0.00148354834563081 0.00473242617698247 0.000917292814689663 -0.00128037378836709 -0.00171323904779857 -0.00142453929687754 0.000736519100627168 0.00134674093997631 -0.617509554729926 -0.034183498028744 -0.00189538012166893 -0.00999292776544027 0.0091028086411925 0.00559976026231138 0.00183046690400771 -0.00336315728356778 0.0002333697260753 -0.000428465014827986 0.00030988863368274 -0.00148166351248682 -1.13650392311459e-05 0.000223691102119485
"K24" -0.0233912940927361 -0.00739892767450144 2.84445878348146e-05 3.52216075336535e-05 0.00123756546055543 0.000995699505052991 -0.000319619824672025 -0.000481706221814884 0.00141232660068181 -2.16791951888403e-05 0.000210691242328326 -0.00222237054929315 0.00133170242520965 0.0041047777621661 -0.00352940433724215 -0.00569427032331314 0.000685571027477215 -0.000721688884393442 0.00204056940758416 0.00421695134014211 -0.00113751328988748 -0.00142630808014341 0.00195877806381745 -0.00152635047964752 0.000633577984040835 -0.0011062551808932 -0.6174687155729 -0.0464140050235673 0.000661122545967636 -0.00176159158340321 0.0109934285699331 0.00244720079936291 0.00152862906389541 -0.00366830491647839 -6.8942080021269e-05 -0.00275804338747323 -0.00045411942619329 0.00179493410597189 0.00122908118583718 -0.0014834666558278
"K25" -0.020447999694065 -0.00513419378587569 0.00134882981234868 0.000118801477822711 0.00076376377228368 0.000302040210922434 -0.000668686182107732 -0.00114805232388916 0.00348229757985508 0.00239244030830158 5.19061521556307e-05 -0.00122422075937137 0.000555676408296515 -0.00131745319666811 -0.005613731221131 -0.00208382864378829 -0.00378707716449949 -0.00178426540896627 0.0077041911731708 0.000133600378520794 -0.00139956877090134 -0.00015136920097176 -0.000686660335393334 0.000760172469282699 0.00068208500711209 0.000322527650981108 -0.624354747486091 -0.0504429470658248 0.00864665814586931 -0.00530435530670316 0.0148382902035635 0.000230336099899744 -0.00067126524809439 -0.00151458581989543 5.9819242532942e-05 -0.00158306543991424 -0.000367075792501042 0.000640891176716599 0.000399198379293484 -0.000333724676443799
"K26" -0.0178367135816926 -0.00659262665707644 -0.00225541583879566 0.00139011912196235 -6.90966204480084e-05 0.00154113946589992 0.000122802765997877 0.000620779204849696 0.00119293384460545 0.000536618534340231 -0.00181485137793544 -0.00115871501355714 0.000265341301763737 -0.00747857024774113 -0.00250704815267752 -0.00302850518144808 -0.00235451892763379 -0.00069533454195128 -0.00110879872767834 0.00563416888255125 0.00225230378257706 -0.00357221372045324 0.000474990547841403 -0.00116070806600229 0.00129449521661898 -0.00138211702012168 -0.576827369347002 -0.040996471369391 -0.000578231201315407 -0.00733210445892486 0.0124180154524664 0.00323191489182043 0.00197520772567798 -0.00138901178842493 -0.00201488921845361 0.00197935641239365 -0.000588667569032651 -0.00166045008348966 0.000639748678166745 0.000622255991097232
"K27" -0.0217205325112083 -0.00393350226545994 0.000939561060499851 0.00196817410967449 0.00180215849081584 0.000997461402368833 -1.53921163341115e-05 0.000236255261440593 0.00088897951211864 0.00269980906117878 0.00168653704419648 0.00044445227809233 -0.000379876950742047 0.00887221768572314 -0.0105715239993352 -0.0072214686803706 0.000206817540974046 -0.00124304887321543 -0.00254931497937569 0.0030067277416436 0.0039716217559781 -0.00151714639511102 -0.000175763130340452 0.00229833809165492 -0.000983157322313476 0.00117352847599675 -0.612644854223625 -0.054209262181778 0.0193056778736627 -0.0077510020741183 0.00513785621427955 0.00429331770399624 -0.000329177609921221 -9.48104192306275e-05 -0.0016163687425256 -0.00100304845466188 0.000749196702689072 -0.00093886089391298 -0.000753445359624599 -0.000469313553988308
"K28" -0.019469907250088 -0.000559078661507784 0.00253298519775846 0.00164768246408052 0.000705275712912721 0.000195169196426562 0.000316905479017917 -0.00220984447082831 0.000512991558574786 0.00211466931525093 1.29188835027957e-05 -0.000561755564721814 -0.000679720591989422 -0.000664336049542591 -0.0022847497547945 -0.0095068787708516 -0.000910125000104412 -3.9602872297714e-05 -0.00172665104622512 0.00222656506360759 0.0025019467434732 0.000795296126181683 -0.0009409547632994 -0.000387735339558929 -0.00181529228565677 0.000726714281025857 -0.621946110597916 -0.0470382669760406 0.0160865341028812 -0.0119563529464238 0.0104438788086352 0.00419866527463988 -0.00145224718801581 9.29963752891695e-05 -0.00195043558541433 -0.000114009310601691 -0.000937850654405623 -0.00146418995835531 0.00227142013325669 -0.000960748991217325
"K29" -0.0234145594914351 -0.00509403513681799 0.000465247212166865 0.00239757528198368 0.000822902452791736 0.00107771583382841 -0.000235367333397225 -0.0016947723252884 0.00042467168578579 0.00208983584333202 0.000130050051751427 -0.000837071583747165 -0.000413475700320519 0.00122012390549741 -0.0107946313781265 -0.00630783757548886 -0.000887917763073978 0.00280922656998204 0.00106693468665685 -0.000607805020988728 0.000507214436202183 -0.000360249231376543 0.000573234516152107 -0.000527355282617814 -0.000824330400837921 -0.000651240124940885 -0.609265826560511 -0.0523544194675909 0.0136347458944297 -0.00757860544129598 0.00431186045609356 0.00486919376157424 0.0030659384697299 -0.00324466162082005 -0.000969358609634889 -0.00100533643938947 -0.0016874083797616 0.00177921767021881 -0.00055443909631878 -0.00109727373644506
"K3" -0.0252032284405599 -0.007233169785395 0.000920469761461519 -0.000832453359922548 0.000435094840296162 -0.000415198314182863 -0.00126356178144893 -0.00344129193562392 -0.000493737267917424 -0.000480871604633566 -0.000255336424922058 -0.00150705725686074 -0.000913071362225277 0.00710403846162337 -0.011983861536667 -0.00827412874597482 -0.00163244977079242 -0.000461706376734243 0.00432066552827448 0.000786133189837829 -0.00113697551694016 -0.000175856305158494 -4.05951116670659e-05 -0.00053055099862151 -0.000674704612560621 5.55670243352621e-05 -0.595223463242562 -0.045472593740038 0.00961419744453098 0.000962488354768729 0.0126008551917709 -0.000478953664824994 0.000454998234177956 -0.000838696932511599 -0.000794541597179906 -0.00155825913686617 0.000590045784369492 0.000916352147840403 0.000476623466251438 -0.00173681916371892
"K31" -0.0270168068107484 -0.0093151615737174 0.000311567539429361 0.00157068867986845 0.000685538878523388 0.000106774053018709 0.00021666238911121 0.0030017102350676 -0.000113104645954915 0.00133614998183018 0.00112854302748434 -0.000642513961761318 -0.000118577182169394 -0.005823965223477 -0.00860429854621335 -0.00664703701954547 0.000223782305343853 0.00378005528793523 0.00252991253770678 0.00140337371587887 -0.00242717283579413 6.4936853867389e-05 0.00473662346992314 -0.00109472905041712 -0.00205896429950519 0.000823202407736636 -0.557249781448235 -0.0545697108091994 0.0122731973979664 -0.00575013901216144 0.00443468220598222 -9.07056598267088e-05 0.00221154237056005 -0.00417062351157968 -0.00103692760874802 -0.000179639591529169 0.001386266954086 0.00125866635047685 -0.00147956899973595 -0.00164836909887352
"K32" -0.0273113167296181 -0.0110136886718129 0.00156494382191529 0.00195820190714232 0.00153819007241114 -0.000309376995152945 -0.00166277335467156 -0.00215182350843614 -0.00388815627409392 0.00296790392327064 0.00177178866571338 -0.000270663333650236 -0.00087605231462289 -0.000656726864358243 -0.0081651003835442 -0.00816854563796631 -0.00244340010623724 0.00360282530689468 0.00294063645559393 -0.00126611209293824 0.00134572773632151 -0.0027087728302817 0.00215924746337272 0.00160217154334421 -0.00098823094515213 -0.00158990801673427 -0.542259165557203 -0.0616284022147452 0.013819815210206 -0.00799502782759906 0.0048949090336529 0.000427485710095173 0.00710936754005905 -0.000354000462390558 -0.00467637958272247 -0.00209120783667251 -0.000113216326428505 0.00256838974613091 -0.00130616545025161 -0.00251398701973868
"K33" -0.0495427790150441 -0.00952371357945092 0.00257497334770146 0.00171748299448998 -0.000512041485115532 0.00252978549778321 -0.000454908641809424 0.00441811352448767 0.00362020248130127 0.00208384216235289 0.00397606991230454 -0.000459820609968929 -0.000272987889267916 -0.00596586154611725 -0.00636594581863599 -0.00683695626088272 -0.00526987987709172 0.00216406378592693 0.00663519366663589 0.00326421042992361 0.000628244156605632 -0.00406750969706559 -0.000628554178186876 0.000309877196104011 0.000726422637729781 -0.000560181265801957 -0.56698866385706 -0.0572240979190069 0.00883537562079838 0.0015921134945137 0.0164363535857835 -0.00125477736160042 0.00159705889118294 -0.000156372059537268 -0.00258683934930607 -2.96550532432392e-05 -0.000435647120119765 0.00224724182633238 0.0010221678026568 -0.000895241215065511
"K35" -0.0376863885342395 -0.0124941477314254 0.0015187761683561 0.00152464851683653 0.00167378508042628 0.000551201450914763 0.00135492647370358 -0.00345103819721371 -0.00577042035755652 -0.00233989530519242 0.000183784621581802 -0.00324869979682214 -0.000947509209811722 -0.0135986926602481 -0.0103170916994769 -0.008911404841988 0.00514642981344521 0.0017762978594624 -0.0023487447496275 -0.00476295746175022 -0.00170602696322999 0.00227657262444679 0.000156909839487317 0.00131616228255528 0.000472979632855571 -0.000591701062627529 -0.56409971123487 -0.0560527625024356 0.0227410545958665 0.00623042136851748 0.00645768101584642 -0.00596142546839766 -0.00156873752929201 -0.0046651612593776 -0.00025253760728453 0.00242737432082475 0.00458379690509504 -0.00268574461341971 -0.000739720381938356 0.000523704619956041
"K36" -0.0403057283666636 -0.00833228340021105 -0.00251862025378893 0.00148939145211778 0.00121368521999957 0.000675299386168587 0.000244789732854291 0.00325962811550016 0.00196358614198632 0.000523720848006538 -0.00132433888405222 0.0003527156924993 0.00097551465019438 -0.0216523515541242 0.00742543833084299 -0.00222604859934284 -0.00705701598761596 -0.000288785717938474 0.00150775673199459 0.00439457495267068 0.00195471028591584 -0.00270760354391171 -0.00107692915309666 -0.00145942124744508 -0.000154285968308478 0.00106905170172332 -0.584116902212178 -0.0651348334102796 0.00755501495782108 -0.00877242236533517 0.0120931187050654 0.00834655851936701 -0.00119005914520869 -0.000991844277150458 0.000562039894288007 -6.58569370636301e-05 1.43916192379192e-05 -0.00122519631359501 -0.00176610700280607 0.000520791568136589
"K37" -0.0292986319155363 -0.00922826236975916 -0.000233799964019452 0.00202575419594352 0.000787082072165958 0.000270358994452042 -1.04333554466514e-05 0.0017378870238519 0.000437273876831632 0.00112141951932778 0.000774685135884613 -0.00104596163766195 -0.000321653551861511 -0.00782814790806189 -0.00814858136366918 -0.00728990702480589 0.000500720238752855 0.00375870231193184 0.00265345675598283 0.00118850710641676 -0.00177266333073625 -0.00119981801876251 0.00403004814324703 -0.000936085949391955 -0.0025494303438526 0.000854340219522208 -0.557671155872253 -0.0577324172126873 0.0130993968792286 -0.00558393801142564 0.00517759659061738 5.78465690542883e-05 0.00268331594113317 -0.00447863730632559 -0.00130164960704598 0.000796625811691304 0.00118789466756342 0.00119384222750313 -0.000996411856443105 -0.00172354495886768
